SaleID,Date,ProductID,StoreID,CustomerID,Quantity,UnitPrice,TotalAmount,Discount
3026,2024-12-05 11:48:33,499,11,4232,3.1048487909958706,22292.75,65754.84,0.05
3027,2022-06-19 11:27:38,70,10,1335,1.6813280435118472,433.88,729.49,0.0
3028,2022-01-22 19:26:58,1,4,4742,1.328878397604009,30312.72,38267.82,0.05
3029,2022-10-02 07:01:30,196,15,3580,2.9080856926049368,7732.18,20237.26,0.1
3030,2023-08-01 05:34:33,356,8,1769,1.0,25038.12,25038.12,0.0
3031,2024-10-16 11:21:35,297,12,2256,1.6144378515140638,1079.02,1567.81,0.1
3032,2022-07-13 00:19:14,370,1,1003,1.0,7987.18,7587.82,0.05
3033,2022-05-12 16:52:20,392,1,406,1.7792634900379214,407.07,651.86,0.1
3034,2024-12-10 09:06:09,169,13,2249,1.0,70741.32,63667.19,0.1
3035,2023-11-27 11:44:27,396,11,4123,1.9212156898009336,22240.6,38456.09,0.1
3036,2022-11-16 15:13:06,234,4,3052,2.409442572369735,6600.43,14313.02,0.1
3037,2023-05-10 06:17:57,116,6,2531,1.0,18959.92,18959.92,0.0
3038,2022-11-02 09:06:38,192,2,4386,3.0,2639.77,7127.38,0.1
3039,2024-01-02 06:52:40,336,12,685,2.0,3882.64,7765.28,0.0
3040,2024-02-05 22:56:31,396,7,931,1.0,22240.6,20016.54,0.1
3041,2024-01-12 15:35:36,21,15,3367,1.8097410001056586,24959.82,42912.27,0.05
3042,2022-05-07 03:43:13,86,3,3200,1.6364660267467737,771.41,1136.15,0.1
3043,2022-10-13 23:26:21,288,3,1066,1.0,1531.01,1301.36,0.15
3044,2023-04-26 00:34:37,87,10,2788,2.0,5523.76,9942.77,0.1
3045,2024-08-06 15:00:16,143,8,3155,1.6571934976863274,20345.21,28658.56,0.15
3046,2022-07-23 06:45:53,348,13,3116,3.4969759776121268,15798.38,55246.56,0.0
3047,2022-02-19 09:47:34,492,1,2986,1.928192864346918,6005.15,10421.18,0.1
3048,2024-03-10 22:30:22,165,11,1283,1.5924498713768034,144092.88,206514.62,0.1
3049,2023-05-22 09:48:17,9,8,2978,2.0,1281.76,2563.52,0.0
3050,2023-05-11 16:10:57,155,4,2145,5.128074171334224,1092.09,5320.3,0.05
3051,2023-06-13 04:06:21,165,14,2313,1.0,144092.88,136888.24,0.05
3052,2023-04-22 05:38:06,399,4,994,1.5633785577801147,21025.19,29583.3,0.1
3053,2023-07-02 12:39:04,98,3,4239,2.758143736653416,1001.59,2486.28,0.1
3054,2024-08-16 03:22:32,12,3,3268,2.0,11925.83,20273.91,0.15
3055,2023-07-16 17:34:14,21,12,863,3.9408635016366245,24959.82,83608.76,0.15
3056,2022-01-20 12:30:57,162,1,784,2.81153752663061,20973.03,50121.49,0.15
3057,2023-04-02 22:25:23,23,13,1629,1.792004460221154,2969.58,4789.35,0.1
3058,2022-05-11 15:43:54,236,11,1470,4.319658389281936,2410.87,9372.72,0.1
3059,2024-05-20 20:03:34,104,13,540,1.5282971603315223,1368.31,1986.63,0.05
3060,2022-05-18 09:55:17,15,6,1039,3.0,1554.03,4428.99,0.05
3061,2022-03-10 19:23:42,47,11,2327,1.989991494430488,1674.77,3166.14,0.05
3062,2024-10-17 00:32:04,135,7,120,1.0,142628.65,135497.22,0.05
3063,2024-11-07 12:42:23,297,11,2170,1.36648073757816,1079.02,1327.01,0.1
3064,2024-02-04 10:05:50,49,1,3995,1.9068974341018534,1636.11,2651.91,0.15
3065,2023-08-06 03:00:44,160,15,2961,3.1236988955008136,19395.33,57555.91,0.05
3066,2023-03-07 07:14:19,357,11,3031,1.0,16953.78,14410.71,0.15
3067,2023-01-21 12:22:21,368,8,3752,1.4702410657764136,37444.15,52299.33,0.05
3068,2024-04-15 04:22:22,71,8,32,2.0,1447.36,2605.25,0.1
3069,2024-10-02 06:24:52,113,8,4578,1.0,22016.27,18713.83,0.15
3070,2023-12-25 06:24:01,18,10,3321,1.0,38923.35,38923.35,0.0
3071,2024-12-08 12:37:39,344,9,145,3.5401437782164225,12541.65,44399.24,0.0
3072,2022-01-20 11:21:58,131,3,3404,7.833616015281823,7207.88,53640.58,0.05
3073,2024-06-17 14:00:53,198,6,4110,5.481901871303491,627.09,3437.65,0.0
3074,2024-02-24 13:31:30,9,9,3032,1.5707007440817684,1281.76,1912.6,0.05
3075,2024-10-16 12:56:34,360,3,2239,3.6673252869630826,17976.71,56037.48,0.15
3076,2022-11-02 20:13:50,311,15,3371,1.445519186338864,26991.33,37065.66,0.05
3077,2024-02-09 21:43:15,344,2,2382,1.0,12541.65,11914.57,0.05
3078,2024-05-01 05:53:59,441,3,3079,2.0,14381.68,27325.19,0.05
3079,2022-12-05 02:01:04,201,10,4797,1.0,14801.31,13321.18,0.1
3080,2022-08-30 10:59:41,247,7,3405,1.923740850883054,25614.3,41883.98,0.15
3081,2022-05-18 13:51:44,447,6,1430,1.8960887350058322,243.11,437.91,0.05
3082,2024-06-14 18:57:52,94,11,3338,2.7190555956027285,1215.66,3140.17,0.05
3083,2024-04-19 21:35:05,1,15,1725,1.0,30312.72,28797.08,0.05
3084,2022-01-30 17:43:01,83,4,3003,8.638605844506337,43574.76,376425.18,0.0
3085,2022-02-02 20:34:09,377,9,2657,3.0908541104831126,19975.07,61740.03,0.0
3086,2024-07-31 03:33:36,234,9,3981,1.0,6600.43,6600.43,0.0
3087,2022-12-18 12:34:54,396,6,2686,1.3651626252291837,22240.6,27325.83,0.1
3088,2023-11-16 21:07:08,453,5,1459,1.0,1458.38,1458.38,0.0
3089,2022-12-15 03:14:54,192,12,1680,1.0,2639.77,2243.8,0.15
3090,2024-02-28 22:50:57,132,6,2381,1.0,14924.32,14924.32,0.0
3091,2024-10-31 06:10:30,389,7,2316,1.0,31034.89,27931.4,0.1
3092,2024-09-05 11:31:49,374,12,1708,3.42598102571817,60454.46,186404.25,0.1
3093,2022-03-27 13:57:47,207,13,4692,1.8406694424021826,13370.56,22149.7,0.1
3094,2023-01-06 08:00:12,67,3,898,1.0,17448.25,15703.42,0.1
3095,2023-01-16 04:26:24,457,10,761,2.0,2316.73,4170.11,0.1
3096,2024-05-17 08:31:02,180,8,1393,2.0,6309.37,11987.8,0.05
3097,2024-10-24 08:03:56,233,1,2148,1.0,56662.89,50996.6,0.1
3098,2022-12-29 09:41:47,459,14,2331,1.0,5643.43,4796.92,0.15
3099,2024-01-09 17:31:17,19,2,490,3.3765728704097295,1547.12,5223.96,0.0
3100,2022-07-12 11:22:47,294,9,1518,1.6244704886395789,2628.44,4056.33,0.05
3101,2022-11-06 16:24:39,101,2,3340,1.2282413046132887,23353.48,27249.52,0.05
3102,2022-10-11 21:44:54,484,9,4557,1.0,23420.05,23420.05,0.0
3103,2024-01-29 20:17:57,485,7,4076,2.434345710380896,12645.75,29244.92,0.05
3104,2024-05-29 20:41:33,281,1,265,3.7911419874757852,22918.23,73853.32,0.15
3105,2022-03-03 03:00:16,69,14,1867,2.0,6535.7,11110.69,0.15
3106,2022-11-20 11:45:30,245,3,2523,1.9452501171934828,23524.33,43472.67,0.05
3107,2024-12-18 03:41:24,213,12,4702,1.0,12300.21,12300.21,0.0
3108,2024-11-29 18:43:44,51,3,3473,1.966365267115902,5805.77,9703.82,0.15
3109,2022-12-27 00:58:03,336,6,3718,2.0,3882.64,7377.02,0.05
3110,2022-09-17 18:21:43,60,11,3568,1.698585348780427,13671.86,22061.68,0.05
3111,2022-09-23 04:45:06,272,5,3268,1.0,134.85,114.62,0.15
3112,2023-06-12 09:26:49,301,12,3476,2.0,980.15,1764.27,0.1
3113,2024-11-23 12:33:57,162,14,4452,1.4708966177916718,20973.03,30849.16,0.0
3114,2022-11-26 05:49:31,68,2,592,4.327777149108043,7679.95,29913.4,0.1
3115,2024-09-06 23:27:30,252,13,4742,2.0,186939.86,355185.73,0.05
3116,2022-03-12 11:59:21,71,14,4619,1.9044490644455963,1447.36,2342.96,0.15
3117,2023-04-07 15:13:08,128,2,2007,1.2947523744839737,18876.68,24440.63,0.0
3118,2024-07-31 01:40:45,487,10,3787,3.0,372.66,1062.08,0.05
3119,2022-04-18 00:22:04,375,10,2029,1.0,34445.36,32723.09,0.05
3120,2022-02-23 16:40:13,271,13,821,3.405891984338375,3017.16,10276.12,0.0
3121,2022-02-03 16:09:38,68,9,3335,1.4249876897928935,7679.95,9302.26,0.15
3122,2024-04-06 07:18:58,134,12,4768,2.7990236756339635,12060.48,28693.93,0.15
3123,2024-07-23 19:42:41,286,2,3121,3.9126429098444735,24060.44,84725.92,0.1
3124,2022-06-25 15:50:45,290,1,3123,5.110620588199461,1332.87,6130.61,0.1
3125,2023-03-25 20:01:18,9,4,550,1.9041854404267617,1281.76,2318.67,0.05
3126,2024-10-28 22:41:51,162,5,1256,1.0,20973.03,20973.03,0.0
3127,2023-07-20 15:34:06,2,4,2679,5.441131425260677,5116.89,26449.59,0.05
3128,2024-03-02 18:48:05,219,11,3574,5.970655324780077,12004.32,64506.29,0.1
3129,2024-12-05 01:11:52,226,7,4618,1.0,23048.47,19591.2,0.15
3130,2022-09-01 13:30:37,434,1,28,1.6575281988491635,110203.67,173532.41,0.05
3131,2022-11-11 07:28:28,49,14,2756,3.0,1636.11,4417.5,0.1
3132,2022-02-07 07:36:45,483,10,2515,1.0,6403.23,5762.91,0.1
3133,2024-11-08 08:37:48,383,11,1163,2.0,10758.67,20441.47,0.05
3134,2024-11-09 15:08:36,158,1,1154,1.4750630550718538,16926.72,21222.78,0.15
3135,2024-05-02 15:55:14,371,8,1365,1.2680084102540654,4880.08,6187.98,0.0
3136,2023-08-24 09:22:02,318,4,548,1.0,4748.93,4511.48,0.05
3137,2022-01-31 12:51:15,466,1,2178,1.6992248791462452,12524.54,21282.01,0.0
3138,2023-08-23 01:49:24,28,10,1461,1.0,17277.1,17277.1,0.0
3139,2023-04-10 01:35:13,186,3,269,3.0,623.82,1871.46,0.0
3140,2024-12-15 05:29:24,483,13,4257,3.896046206843466,6403.23,23699.92,0.05
3141,2022-08-22 04:17:20,456,15,1413,1.0,42296.28,40181.47,0.05
3142,2023-11-24 01:37:32,464,3,1304,1.0,2420.41,2299.39,0.05
3143,2024-01-14 12:28:17,7,14,4229,1.4338795704329501,5474.54,7064.85,0.1
3144,2022-08-13 22:09:46,104,13,4399,1.829261804122166,1368.31,2252.7,0.1
3145,2023-08-04 19:23:22,65,5,2298,3.97371346711299,373.23,1334.8,0.1
3146,2024-06-14 20:30:41,294,13,2008,1.6974897556963424,2628.44,4015.57,0.1
3147,2023-03-09 01:20:48,411,8,3311,1.0,869.25,825.79,0.05
3148,2024-01-31 01:21:51,259,1,1431,1.0,9116.01,7748.61,0.15
3149,2022-10-11 01:20:07,442,8,4252,1.0,2331.61,2215.03,0.05
3150,2022-04-28 19:39:56,382,5,4186,3.221476474764893,22789.78,73416.74,0.0
3151,2023-03-26 20:44:12,361,9,3268,1.9234238977189366,160.63,262.62,0.15
3152,2022-06-08 05:27:40,38,10,1800,1.0,68963.0,68963.0,0.0
3153,2022-10-08 13:53:33,72,8,1229,1.3335055354357424,3774.61,4781.79,0.05
3154,2024-02-04 13:46:53,184,10,4835,1.7604119080700642,33480.66,53045.78,0.1
3155,2022-02-07 01:02:16,396,6,4819,1.0,22240.6,21128.57,0.05
3156,2022-09-18 12:15:59,462,2,3641,1.4700142624405368,37152.74,49153.55,0.1
3157,2024-08-29 19:49:01,313,15,3435,3.9921547145815497,928.65,3336.58,0.1
3158,2022-08-08 11:57:14,156,4,3484,3.455056835177471,25993.65,80828.58,0.1
3159,2024-05-28 17:48:47,444,13,4215,1.225099045816957,16990.09,20814.54,0.0
3160,2024-11-21 19:35:41,313,6,1678,3.8824722483655174,928.65,3244.91,0.1
3161,2023-06-20 01:56:26,37,8,3159,1.0,22033.0,18728.05,0.15
3162,2024-10-28 08:24:57,161,9,2005,1.0,459.26,413.33,0.1
3163,2024-10-23 17:10:21,320,7,4701,2.719427834803281,33008.89,89765.29,0.0
3164,2023-12-23 07:24:23,139,3,1525,1.510717708086867,6507.93,9831.65,0.0
3165,2024-10-01 12:14:55,135,2,4271,1.4162269514611725,142628.65,181795.08,0.1
3166,2022-07-28 19:57:39,43,12,2070,2.986870238818479,9473.88,25467.53,0.1
3167,2024-04-25 19:56:25,293,5,1508,1.9949224518783113,707.45,1270.18,0.1
3168,2023-08-09 04:39:49,288,12,4454,3.0,1531.01,4133.73,0.1
3169,2023-06-02 12:50:49,418,10,2596,1.3058721062118186,15012.68,18624.41,0.05
3170,2023-06-05 04:44:58,329,6,205,3.0,8334.19,23752.44,0.05
3171,2024-08-09 08:38:23,224,2,148,1.0,937.29,890.43,0.05
3172,2022-02-11 12:02:13,171,12,4315,1.4253129080931695,13674.58,18516.03,0.05
3173,2022-09-22 09:21:41,19,4,294,1.0,1547.12,1315.05,0.15
3174,2023-12-03 02:02:56,270,14,2137,3.474892676887456,2035.5,6719.49,0.05
3175,2023-09-09 16:56:41,320,2,4023,1.9306733567632075,33008.89,54169.98,0.15
3176,2023-12-05 00:12:09,391,5,3576,4.0,8491.85,28872.29,0.15
3177,2022-06-28 12:34:20,210,6,3831,1.2184059668228333,75654.51,78351.22,0.15
3178,2024-10-04 14:55:16,379,14,2624,1.8096506840410804,12211.21,22098.02,0.0
3179,2023-09-27 16:58:17,215,3,981,1.3416857741677062,12666.68,16994.7,0.0
3180,2024-02-25 10:43:03,144,5,2471,1.657527046212298,23212.78,38475.81,0.0
3181,2023-05-21 07:01:53,328,10,3485,1.269909661195817,15974.61,18257.68,0.1
3182,2024-03-18 21:02:46,363,2,391,1.0,23602.39,22422.27,0.05
3183,2022-04-07 03:16:18,258,4,2100,1.0,21644.94,18398.2,0.15
3184,2024-05-20 11:05:01,142,9,3163,1.472907846392152,2008.12,2957.78,0.0
3185,2023-03-25 01:13:39,216,8,871,1.2563062200322377,1054.59,1126.15,0.15
3186,2024-12-10 00:32:08,115,3,2937,1.0,9241.65,8779.57,0.05
3187,2024-03-21 21:54:26,385,12,3675,1.0,4534.05,4080.65,0.1
3188,2024-08-04 11:19:10,259,12,2016,3.409604667108076,9116.01,27973.79,0.1
3189,2022-06-20 19:48:59,314,8,3944,3.4639009130696383,11903.26,41231.71,0.0
3190,2024-01-01 08:50:57,112,8,46,2.0,18181.67,34545.17,0.05
3191,2022-08-07 13:13:40,196,6,4781,1.3109719526739199,7732.18,9629.84,0.05
3192,2024-03-03 09:45:03,212,3,1133,1.941249543912146,12703.28,24660.24,0.0
3193,2023-09-09 22:16:51,76,7,466,1.7746035215341562,1848.11,2951.7,0.1
3194,2023-02-19 11:27:12,443,10,1200,1.5463754939531846,911.12,1268.04,0.1
3195,2023-07-26 19:15:56,195,14,3773,1.368175232708446,25559.45,33221.32,0.05
3196,2023-06-24 07:02:18,220,15,221,1.5095207591080961,24999.73,33963.85,0.1
3197,2022-05-06 03:27:10,249,9,4141,1.0,91291.24,77597.55,0.15
3198,2024-02-29 10:15:34,478,6,1833,1.8540407430964694,2923.65,5420.57,0.0
3199,2024-03-12 03:04:31,135,2,4854,1.0,142628.65,135497.22,0.05
3200,2022-04-11 01:21:30,289,7,3242,1.0,648.5,616.07,0.05
3201,2023-03-19 12:57:02,170,5,4726,1.5753683643821685,8862.38,13961.51,0.0
3202,2024-11-18 15:37:06,187,10,4399,5.020348921984581,524.25,2368.73,0.1
3203,2022-11-16 04:40:32,221,15,3524,1.0,116992.04,111142.44,0.05
3204,2024-12-10 09:56:50,482,7,775,4.0,10735.8,38648.88,0.1
3205,2022-04-10 10:26:09,121,6,3350,1.263646639441555,5976.84,7174.98,0.05
3206,2022-11-02 03:07:13,29,15,1320,2.0,44618.51,84775.17,0.05
3207,2023-01-07 17:10:22,437,7,682,3.8050826375722697,87.6,316.66,0.05
3208,2022-09-01 12:25:00,308,3,1639,1.3514764708278597,7000.94,8988.53,0.05
3209,2024-05-01 21:04:55,470,12,509,2.0,131.83,237.29,0.1
3210,2022-08-31 00:30:09,188,11,2617,1.0,19701.06,18716.01,0.05
3211,2024-08-20 07:52:59,212,5,390,3.0,12703.28,36204.35,0.05
3212,2022-05-17 08:22:00,274,2,3063,2.0,16633.56,31603.76,0.05
3213,2024-12-17 02:40:28,384,14,3745,1.0,771.87,733.28,0.05
3214,2024-08-30 18:33:17,84,15,222,1.5157343783098276,124585.39,169954.52,0.1
3215,2022-05-01 07:13:53,207,3,3511,1.4373755967709658,13370.56,19218.52,0.0
3216,2024-08-31 11:46:05,87,8,4075,1.71247598102929,5523.76,9459.31,0.0
3217,2023-12-31 01:05:56,257,9,2730,1.4007598389653477,1188.03,1497.73,0.1
3218,2022-04-20 06:47:11,131,9,3678,1.0,7207.88,6487.09,0.1
3219,2022-04-05 21:23:00,448,11,3377,1.0,18297.22,18297.22,0.0
3220,2023-11-28 18:51:01,17,13,4644,5.737334578659636,4533.01,22106.29,0.15
3221,2022-10-28 18:28:35,245,7,1857,1.4251593098300521,23524.33,30173.33,0.1
3222,2022-03-29 21:47:32,126,15,489,1.0,28159.61,26751.63,0.05
3223,2023-05-02 17:36:16,264,2,1572,1.5951384386075929,120724.74,173315.41,0.1
3224,2023-06-15 08:05:14,399,7,2882,2.0,21025.19,39947.86,0.05
3225,2024-10-21 06:11:44,119,10,1011,1.0,36499.51,32849.56,0.1
3226,2023-08-05 15:57:51,391,10,1092,9.264454939840494,8491.85,74738.74,0.05
3227,2023-04-13 22:39:20,109,13,3373,1.0,2372.17,2253.56,0.05
3228,2022-06-17 18:51:45,296,12,1850,1.5567456067323622,1424.54,2217.65,0.0
3229,2024-09-11 04:24:15,222,4,4108,2.0,1309.98,2357.96,0.1
3230,2023-01-18 05:12:53,100,5,516,1.0,309.31,293.84,0.05
3231,2024-06-23 04:40:41,112,12,4374,1.8171088869353138,18181.67,28082.36,0.15
3232,2024-05-22 23:16:47,163,2,722,1.0,1204.3,1083.87,0.1
3233,2022-05-14 10:18:35,85,4,2659,3.368810971715397,17293.61,55345.96,0.05
3234,2024-02-04 13:34:41,361,4,3568,1.6553609029199916,160.63,252.61,0.05
3235,2022-06-07 01:22:10,480,4,2413,1.0,465.88,419.29,0.1
3236,2023-02-26 04:11:32,178,12,4074,1.4864900215994874,706.93,998.3,0.05
3237,2023-10-24 03:01:26,492,1,2924,2.0,6005.15,10809.27,0.1
3238,2023-02-24 06:48:50,347,12,2932,1.0,19672.66,18689.03,0.05
3239,2022-09-17 18:43:54,140,1,4864,1.5912699658481757,153517.21,244287.33,0.0
3240,2022-05-20 18:37:48,429,9,1552,1.7959754835980237,16296.8,27805.22,0.05
3241,2022-10-27 13:02:16,66,12,1490,1.3364423515957562,21997.73,27928.76,0.05
3242,2024-08-04 02:24:52,195,4,2004,1.5277859179076243,25559.45,35144.43,0.1
3243,2023-12-10 21:27:56,307,2,3291,1.4594942207541823,1285.83,1876.66,0.0
3244,2023-04-15 08:31:11,327,5,2140,1.95617051108048,4775.62,8407.73,0.1
3245,2022-08-06 03:14:00,84,2,3888,1.894945865268049,124585.39,200670.18,0.15
3246,2023-01-26 17:26:33,369,2,4070,2.6442957537422522,29634.5,74444.26,0.05
3247,2023-06-30 05:27:46,307,6,773,1.0,1285.83,1285.83,0.0
3248,2024-02-26 18:39:33,354,6,336,1.9597072841196048,6754.08,11912.42,0.1
3249,2024-04-13 07:48:44,373,7,3096,3.661224488219303,648.99,2257.29,0.05
3250,2024-11-19 18:33:57,70,5,3557,1.8962004043590608,433.88,699.31,0.15
3251,2024-03-22 14:04:55,278,4,1103,1.4925680399772534,3559.18,4781.09,0.1
3252,2022-08-12 13:40:41,85,5,1794,1.8539238373146776,17293.61,30457.98,0.05
3253,2022-07-19 23:54:41,322,1,2593,1.0,13646.18,12281.56,0.1
3254,2023-11-17 10:10:53,434,6,3257,1.9568343471521712,110203.67,183302.78,0.15
3255,2024-11-20 10:47:40,85,13,784,1.2131114923434951,17293.61,17832.22,0.15
3256,2022-03-28 17:57:18,251,8,209,2.833424131123009,20031.17,51081.12,0.1
3257,2024-10-29 06:41:21,407,1,2804,1.0,12821.49,12180.42,0.05
3258,2024-02-04 19:57:57,475,15,1804,1.326653071066869,15350.37,18328.15,0.1
3259,2022-12-08 02:29:32,357,7,3852,3.0,16953.78,43232.14,0.15
3260,2023-02-06 07:32:35,233,13,2562,1.0,56662.89,56662.89,0.0
3261,2022-11-04 05:46:49,14,9,2723,1.0,23038.25,21886.34,0.05
3262,2022-12-18 14:43:06,209,14,3012,3.370919999167075,15459.23,44295.05,0.15
3263,2022-10-01 11:18:44,325,14,2702,4.644258176338629,6816.09,26907.33,0.15
3264,2024-02-02 04:04:22,150,11,4996,1.0,900.6,810.54,0.1
3265,2024-11-19 18:46:16,382,2,2575,1.7326313618407272,22789.78,37511.97,0.05
3266,2022-08-31 01:14:24,399,11,3330,1.0,21025.19,18922.67,0.1
3267,2022-07-22 12:24:01,324,6,1398,1.9623602528767734,7331.76,14387.55,0.0
3268,2022-07-15 20:52:37,140,3,4568,1.6862541215975395,153517.21,258869.03,0.0
3269,2022-02-23 12:09:04,354,12,648,3.230020319740033,6754.08,21815.82,0.0
3270,2023-01-23 09:15:18,51,4,613,1.0,5805.77,5225.19,0.1
3271,2024-08-11 05:16:40,88,6,3161,6.369621992420377,7363.48,39867.2,0.15
3272,2022-03-20 23:28:29,389,6,659,3.4104137677979756,31034.89,100549.73,0.05
3273,2024-10-26 14:41:29,13,12,1802,1.4484895389321897,15096.7,19680.67,0.1
3274,2024-04-04 01:01:29,299,10,421,1.0,50732.12,48195.51,0.05
3275,2023-12-20 07:34:37,64,1,2792,2.0,181214.65,344307.84,0.05
3276,2023-08-16 04:02:00,244,14,1729,1.0,5194.84,4675.36,0.1
3277,2024-10-16 14:54:20,62,7,3245,1.472877792863588,2519.73,3340.13,0.1
3278,2023-11-28 03:21:13,197,8,3781,2.0,18634.01,33541.22,0.1
3279,2022-09-08 13:13:07,387,2,2959,1.302506812629506,22893.56,28328.07,0.05
3280,2023-05-24 07:42:47,191,5,2179,1.0,10316.59,9284.93,0.1
3281,2023-03-15 11:15:14,254,14,2030,1.2141678300325762,66924.68,77194.9,0.05
3282,2024-11-14 18:32:33,12,12,3357,1.3968878818121908,11925.83,16659.05,0.0
3283,2023-04-25 19:55:20,200,9,3150,3.5012508420162005,36966.34,122957.01,0.05
3284,2024-06-28 03:19:35,224,4,4667,2.0,937.29,1687.12,0.1
3285,2022-06-13 16:57:06,59,8,2386,1.7070971424325578,21147.29,36100.48,0.0
3286,2023-11-16 02:55:08,80,7,1172,3.0,7118.21,20286.9,0.05
3287,2024-07-08 16:51:04,475,1,2405,4.273275224357767,15350.37,65596.36,0.0
3288,2022-09-14 11:27:00,10,2,2807,1.8350544114772123,74307.61,122722.66,0.1
3289,2022-08-01 04:19:23,398,7,3188,1.0,4974.56,4228.38,0.15
3290,2024-04-10 13:29:45,183,2,3964,1.9723791201223895,4931.66,9240.75,0.05
3291,2022-04-04 12:14:28,10,12,3762,4.973459904869836,74307.61,314131.03,0.15
3292,2022-11-26 06:40:52,483,13,2072,1.766483906464784,6403.23,10180.08,0.1
3293,2023-08-04 11:02:49,205,7,55,1.8506575156429825,9565.87,15932.83,0.1
3294,2022-06-15 23:34:32,2,2,1964,2.0,5116.89,9722.09,0.05
3295,2023-03-11 18:15:41,350,2,1971,1.9124456406795818,24586.97,47021.24,0.0
3296,2023-07-08 02:21:33,288,14,2762,1.904582530829803,1531.01,2770.14,0.05
3297,2024-05-03 19:09:29,462,15,2861,1.3186843670821606,37152.74,44093.46,0.1
3298,2023-09-07 00:04:56,70,1,4774,1.0,433.88,390.49,0.1
3299,2022-07-14 21:28:47,269,4,3218,1.0,25221.25,25221.25,0.0
3300,2023-03-15 03:11:29,335,12,3049,1.0,952.65,952.65,0.0
3301,2023-12-14 05:41:19,38,4,163,1.0,68963.0,62066.7,0.1
3302,2023-05-20 10:27:31,335,1,2880,1.7822614626050433,952.65,1697.87,0.0
3303,2023-12-16 00:11:07,83,15,2595,1.5116611825074746,43574.76,59283.25,0.1
3304,2023-02-07 15:46:01,103,12,1187,1.815956552482905,10645.52,17398.62,0.1
3305,2022-02-09 23:58:37,272,2,4882,1.0,134.85,121.36,0.1
3306,2024-08-15 07:23:10,422,10,4679,2.0,9776.57,16620.17,0.15
3307,2023-11-07 20:11:13,212,13,378,4.736992643712501,12703.28,51149.04,0.15
3308,2022-06-24 19:37:58,197,2,3960,1.2024425824118516,18634.01,21286.01,0.05
3309,2023-10-11 02:03:11,81,7,1100,1.0,11398.29,10828.38,0.05
3310,2024-02-17 11:48:27,207,4,3847,1.649502319968463,13370.56,22054.77,0.0
3311,2023-08-18 04:58:05,53,13,2115,2.0,13957.71,26519.65,0.05
3312,2022-10-17 20:33:09,456,11,4152,1.5877581714706692,42296.28,60440.64,0.1
3313,2023-11-11 19:45:36,245,13,582,5.71971240406591,23524.33,127824.78,0.05
3314,2024-09-25 08:21:02,62,6,4589,1.0,2519.73,2519.73,0.0
3315,2023-12-14 13:18:56,24,12,233,1.3505560455186707,88984.83,108161.1,0.1
3316,2023-08-02 23:45:09,327,11,54,4.0,4775.62,17192.23,0.1
3317,2024-08-30 14:11:20,160,7,1379,7.182478300732967,19395.33,132341.21,0.05
3318,2023-10-24 08:57:29,266,9,1419,1.0,17398.96,16529.01,0.05
3319,2023-03-14 13:17:22,7,8,3341,1.6188017535141022,5474.54,8862.19,0.0
3320,2023-01-05 21:10:36,119,8,1259,2.0,36499.51,69349.07,0.05
3321,2023-03-09 03:02:17,132,11,806,1.0,14924.32,12685.67,0.15
3322,2023-08-26 20:33:48,413,14,177,3.521033749801952,141.61,448.75,0.1
3323,2024-05-18 18:20:24,408,8,2371,1.4385416106044524,3007.81,4326.86,0.0
3324,2022-07-18 13:54:04,40,9,2752,1.4368826986866217,7265.02,9917.03,0.05
3325,2022-02-17 18:05:16,321,1,4558,1.7151906237743713,13166.01,20324.0,0.1
3326,2023-11-17 22:30:21,130,14,4114,1.0,129257.37,116331.63,0.1
3327,2022-09-02 20:57:47,336,14,3751,1.8206375235903658,3882.64,6008.55,0.15
3328,2023-07-14 16:49:26,307,14,3099,1.5573480762594334,1285.83,2002.48,0.0
3329,2022-05-16 15:23:30,64,8,4862,2.6511654686194066,181214.65,408365.52,0.15
3330,2022-01-18 09:05:23,456,6,2099,1.0,42296.28,38066.65,0.1
3331,2023-02-16 16:00:17,333,5,1425,1.9495223836514475,20121.37,35304.36,0.1
3332,2022-11-25 07:32:26,471,6,3092,3.0,14464.14,41222.8,0.05
3333,2023-01-26 11:33:17,171,9,2319,1.6852339771588651,13674.58,23044.87,0.0
3334,2024-09-26 06:34:45,149,15,3464,2.0,9080.69,16345.24,0.1
3335,2023-10-30 22:52:42,377,6,3450,2.0,19975.07,39950.14,0.0
3336,2024-04-07 10:55:03,106,1,1749,1.2135649748081858,4140.65,4773.7,0.05
3337,2023-02-07 00:34:13,282,8,3642,1.0,13218.15,12557.24,0.05
3338,2023-07-11 10:03:07,296,8,1273,3.163362424001956,1424.54,4281.02,0.05
3339,2023-10-02 08:21:41,438,15,3098,1.0,13104.01,12448.81,0.05
